Name,id,Artist,Duration,Release_date,Popularity
Seninle Ben,3W6rKNbovssiDHqIcXBjlk,Gökhan Türkmen,279005,2023-12-27T12:23:02Z,55
Seninle Ben,4mlnEk7KKXiUweyqwwTEjf,Ayna,333760,2023-12-27T12:23:05Z,19
Aşkın Kederi,4tA6mbvO5vzFg9S87s3fcC,Manuş Baba,229960,2023-12-27T12:23:13Z,47
Susma,5Q4OWZdBISVfWjbtRpIeiB,Aşkın Nur Yengi,324826,2023-12-27T12:23:14Z,42
Pamuk,5e84hFQxrRDXsZwScxNIak,Kenan Doğulu,239133,2023-12-27T12:23:16Z,40
Depresyondayım,5tCCOgmI8CQqDYGg6KZj3q,Göksel,244520,2023-12-27T12:23:17Z,39
Gönül,2gfnOfqQL0xMCV7rZXqVZY,Kıraç,256487,2023-12-27T12:23:19Z,40
Gitme Soğukta,3fBBH5Zj8CFfbGSFanbSHn,Bağzıları,189062,2023-12-27T12:23:20Z,49
Talihim Yok Bahtım Kara,2p7jz6mv9kLMWCBDADvl7o,Kıraç,261781,2023-12-27T12:23:21Z,44
Gel Çarem,2azsnN6LveJq2ncmsd4z4v,Gülşen,251240,2023-12-27T12:23:23Z,42
Açık Adres,1EW7d11YArAYXc9XIu4uFO,Sertab Erener,269270,2023-12-27T12:23:24Z,46
Bal Gibi,1SnOCt73Iuma7MFmdKjLwG,Kenan Doğulu,268949,2023-12-27T12:23:26Z,42
Armağan,2ZAapZsJu2AMQfCT7qLnjr,Hande Yener,255333,2023-12-27T12:23:27Z,45
Beni Vur,00w1uMkoDx4lZJZYqx0zqL,Eda Baba,297624,2023-12-27T12:23:29Z,44
Yine Beni Sev,0kHzX37Q9M7QX6eVGhAds3,Emre Fel,185625,2023-12-27T12:23:30Z,48
Deniz Tuzu,5DsnvRVxggTXlUGpGDV4QC,Onurr,212000,2023-12-27T12:23:32Z,33
Ölüm Kalım Meselesi,2anEOw4ZJThLoi6AKjdkXI,emre aydın,241292,2023-12-27T12:23:33Z,47
Samatya'da İlk Rakı,5G2hxHDy60u4awNgNoymUW,Melike Şahin,326576,2023-12-27T12:23:36Z,48
Ağlat Beni,6QmRXYnfpqIYalBcKFkpfY,Harun Kolçak,267689,2023-12-27T12:23:42Z,44
Bana Sor (Canlı),56vn8O26V1D6ANY3WKgE7B,Cihan Mürtezaoğlu,306058,2023-12-27T12:23:59Z,41
Yarası Saklım,1zFrNnsQVAu2tXI8K2bttV,Sezen Aksu,303986,2023-12-27T12:24:02Z,44
Gelincik,2bZ09iG0ToezgVDpVkiwWl,Ayna,311293,2023-12-27T12:24:02Z,41
Nazına Ölüyorum,2atL5VtCxLjX9C60iGsQvd,Çelik,230733,2023-12-27T12:24:04Z,46
Tiryakinim,4Ys2mHhC2Le4cDy9xxNFcc,Tual,246586,2023-12-27T12:24:04Z,44
Ağlamak Güzeldir,3gSc4Agrbf5Z6ZmHgqsI27,Sezen Aksu,166173,2023-12-27T12:24:05Z,47
İstanbul Benden Büyük,4N013YtYizZVLRV5Qv61SE,Yalın,217782,2023-12-27T12:24:05Z,43
Onursuz Olmasın Aşk,0yBsfcVPzD9I3k3CsM0z8S,Sezen Aksu,246520,2023-12-27T12:24:06Z,42
Acıtmıyor Sevdan,1jZ99AAGFIzPAnzgt7IARK,Yaşar,249939,2023-12-27T12:24:06Z,44
Kurşuni Renkler,2w1Imu2VIZlw8l61RcyI7l,Gökhan Türkmen,307746,2023-12-27T12:24:06Z,39
Affedecek misin?,3cRlcnOJ86ymth3rJ5fGtN,Gece Yolcuları,287760,2023-12-27T12:24:07Z,40
Sevgilim İyi ki Doğdun,3fXHJ9qxDkLaizMVfLJ37h,Pera,255510,2023-12-27T12:24:07Z,43
Gülü Susuz Seni Aşksız Bırakmam,6DUvRv4UqxNEp8b5LhIfEA,Zekai Tunca,296453,2023-12-27T12:24:08Z,40
Son Nefesim,6BNpd2aXLPCgL9uy9JsypG,Kolpa,282029,2023-12-27T12:24:08Z,42
Duydum Ki Unutmuşsun,14QdhtnSncf4RtguVp9LEq,Cem Adrian,244600,2023-12-27T12:24:08Z,43
Duydum Ki Unutmuşsun,14QdhtnSncf4RtguVp9LEq,Cem Adrian,244600,2023-12-27T12:24:09Z,43
Kalakaldın mı?,3yWuENKClBEW602jaUtG7s,Fettah Can,186340,2023-12-27T12:24:09Z,43
Tükettim (feat. S4hir),3FdCWI0HqadQj0LQ5Xgs68,Melek Mosso,224802,2023-12-27T12:24:09Z,43
Tükettim (feat. S4hir),3FdCWI0HqadQj0LQ5Xgs68,Melek Mosso,224802,2023-12-27T12:24:09Z,43
Herşey Seni Hatırlatıyor,4ZgwgaVhAkF9vAGmMvJFUf,Muazzez Abacı,345200,2023-12-27T12:24:10Z,40
Benim İçin Üzülme,16YactMFjfW0AwKE75oOM5,Funda Arar,270600,2023-12-27T12:24:10Z,44
Tesadüf Aşk,6evqur3UoNFDzJp3eY86dq,Sertab Erener,233042,2023-12-27T12:24:10Z,45
Aşk-ı Kıyamet,18MXV7fGMwOzWaYuwvHpkd,Emre Altuğ,274880,2023-12-27T12:24:11Z,38
Aşk Layık Olanda,6VUHwLM5KCRyVLzmn9FQ1d,İlhan Şeşen,215440,2023-12-27T12:24:12Z,44
Sen Ciddisin,4GNYmaKjb45BNz7ymPql4a,Sezen Aksu,238765,2023-12-27T12:24:14Z,41
Fark Ettim,4rbXJipz3CaSQwtG3xXzzT,Semicenk,155406,2023-12-24T10:46:56Z,78
Her Şeyi Yak,4uqlFpMPTKO6uAsX6qvK0l,Duman,270280,2023-12-24T10:47:15Z,66
Seni Kendime Sakladım,4TjX6QIQVSD3j2VAxlR2wa,Duman,242786,2023-12-24T10:51:21Z,64
Öyle Dertli,4wFjyPcfGWGYMwnztbzEQd,Duman,301734,2023-12-24T10:51:24Z,61
Haberin Yok Ölüyorum,0JVaHDV9om0itoYoYpBBPT,Duman,361080,2023-12-24T10:51:24Z,61
Kalbinde Birileri Var,2FgmDd6M9OM9CjKHn9ckxU,Perdenin Ardındakiler,197702,2023-12-27T12:24:20Z,62
Beni Aşka İnandır,1IfmI8k7GUykUXnKG6cvPB,Kolpa,253654,2023-12-27T12:24:21Z,64
Mesafe,7IExKuaQ33gtHIOYQz6zb6,Serdar Ortaç,301960,2023-12-27T12:24:21Z,64
Biri Vardı,5fpRPaDeHXncLV6r4zhaUw,Pera,250327,2023-12-27T12:24:22Z,64
Sen Ağlama,6vbgHYlDD0fwSU54D2bD6o,Badem,221600,2023-12-27T12:24:22Z,62
Yaramızda Kalsın,45OnzxxdG54d8Vrw9Wu1LB,Onur Can Özcan,211500,2023-12-27T12:24:22Z,66
Dünyanın En Güzel Kızı,3naYqiHrwFLitIKYHHJgvo,Mavi Gri,217750,2023-12-27T12:24:23Z,62
Uykusuz ve Dengesiz,6WWWxMoe1w971lhmidgnCM,Yüzyüzeyken Konuşuruz,219655,2023-12-27T12:24:23Z,63
Ankara'yla Bozuşuruz,331L2mzSnATjKw0dI6JGXv,Perdenin Ardındakiler,164005,2023-12-27T12:24:23Z,65
Sen Ona Aşıksın - Kabullenme,3ihSHXwWbL1vLp1gbrJEEG,Model,229496,2023-12-27T12:24:24Z,65
Dursun Zaman (feat. Göksel),110lLYj8VghNryOewSj15h,maNga,295866,2023-12-27T12:24:24Z,65
Benimle Kayboldun,6pJI8iZBKPuMjWDstvO081,Kaan Boşnak,189521,2023-12-27T12:24:25Z,64
Haydi Gel İçelim,6b0iQwJFAjQz8bwJbUIUQb,Yüksek Sadakat,250440,2023-12-27T12:24:25Z,63
Son Durağın,63PJ7AVOjL5WcaYmPxiblX,Kahraman Deniz,236630,2023-12-27T12:24:25Z,66
Kendime Yalan Söyledim,5hYb9RIvqvk8J6mjMNL4pc,Seksendört,267080,2023-12-27T12:24:26Z,66
Seni Kimler Aldı,0o2xtLCzHseeiUMYMGFDcC,Sezen Aksu,208546,2023-12-27T12:24:26Z,62
Ölürüm Hasretinle,6y3vkPoWtLtYSvTqHBKO4z,Seksendört,287788,2023-12-27T12:24:27Z,63
Değmesin Ellerimiz,0RoQ5sk1Z9PH2xki3gv5hO,Model,267702,2023-12-27T12:24:27Z,67
İyileşiyorum,5ZUStL29EBTjtM8ptUrDXc,Sertab Erener,257760,2023-12-27T12:24:27Z,63
Sadece,5PBCWGudD3lw0Qhk7jLMUo,Kalben,175996,2023-12-27T12:24:28Z,67
Kısa Mesafe,7AeN1Miu6Io3ewNUdBzhyy,Rafat Hasanlı,147497,2023-12-27T12:24:38Z,69
Giderdi Hoşuma,7LXZEyI1ke06UnmuwG4P8d,Yaşlı Amca,220530,2023-12-27T12:24:41Z,66
Galiba - Orijinal Rap Versiyon,6uuQZFYzeUf1NR5tucdjj5,Sagopa Kajmer,300506,2023-12-27T12:24:41Z,65
Anıları Sakla,5035Pnz4KHUNX6Hhk4A2H5,Batuhan Kordel,216789,2023-12-27T12:24:41Z,64
